,Name,ParentName
0,Налоговая практика (Ахметшин Р.),ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
1,Департамент маркетинга,АДМИНИСТРАЦИЯ
2,Группа налоговой практики (Акимова),Налоговая практика (Ахметшин Р.)
3,"Практика земельного права, недвижимости и строительства (Коневский А.)",ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
4,Отдел информационных технологий,АДМИНИСТРАЦИЯ
5,Отдел переводов,Заместитель Генерального директора
6,Информационно-аналитический отдел,АДМИНИСТРАЦИЯ
7,Корпоративная практика (Солодовников Н.),ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
8,Налоговая практика (Савсерис С.),ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
9,Секретариат,Заместитель Генерального директора
10,Практика интеллектуальной собственности и товарных знаков,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
11,Административно-хозяйственный отдел,АДМИНИСТРАЦИЯ
12,Группа административно-правовой защиты бизнеса,Практика разрешения споров и медиации
13,Группа налоговой практики (Никонова М),Налоговая практика (Никонов А.)
14,Отдел документооборота,Секретариат
15,Налоговая практика (Хачатрян Н.),ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
16,Группа налоговой практики (Терещенко А),Налоговая практика (Никонов А.)
17,Налоговая практика (Никонов А.),ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
18,Практика разрешения споров и медиации,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
19,Антимонопольная практика,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
20,Администрация (СПб отделение),САНКТ-ПЕТЕРБУРГСКОЕ ОТДЕЛЕНИЕ
21,Отдел персонала,Заместитель Генерального директора
22,Практика таможенного права и внешнеторгового регулирования,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
23,Отдел маркетинга,Департамент маркетинга
24,Служба администрирования (Help Desk),Отдел информационных технологий
25,Финансовый департамент,АДМИНИСТРАЦИЯ
26,Отдел расчетов с клиентами,Финансовый департамент
27,Банковская и финансовая практика,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
28,Налоговая практика (Хаменушко И.),ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
29,Практика трудового и миграционного права,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
30,Отдел развития бизнеса,Департамент маркетинга
31,Бухгалтерия,Финансовый департамент
32,Группа налоговой практики (Никонов А),Налоговая практика (Никонов А.)
33,Отдел по связям с общественностью,Департамент маркетинга
34,Корпоративная практика (СПб отделение),САНКТ-ПЕТЕРБУРГСКОЕ ОТДЕЛЕНИЕ
35,Юридическая служба,АДМИНИСТРАЦИЯ
36,Налоговая практика (СПб отделение),САНКТ-ПЕТЕРБУРГСКОЕ ОТДЕЛЕНИЕ
37,Группа налогового и бухгалтерского консалтинга,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
38,"Практика по зем.праву, недвижимости и строительству (СПб отделение)",САНКТ-ПЕТЕРБУРГСКОЕ ОТДЕЛЕНИЕ
39,Группа налоговой практики (Никифоров),ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
40,Практика уголовно-правовой защиты бизнеса,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
41,Практика здравоохранения,Корпоративная практика (Болотнов И.)
42,Администрация (Красноярское отделение),КРАСНОЯРСКОЕ ОТДЕЛЕНИЕ
43,Отдел эксплуатации здания,АДМИНИСТРАЦИЯ
44,Группа налоговой практики (Кравчинский),Налоговая практика (Савсерис С.)
45,Практика трудового и миграционного права (СПб отделение),САНКТ-ПЕТЕРБУРГСКОЕ ОТДЕЛЕНИЕ
46,Практика специальных проектов,Практика разрешения споров и медиации
47,Межотраслевая телекоммуникационная группа,Налоговая практика (Ахметшин Р.)
48,Корпоративная практика (Болотнов И.),ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
49,"Практика земельного права, недвижимости и строительства (Стенина Н.)",ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
50,Практика правовой защиты информации,Практика трудового и миграционного права
51,"Группа по слияниям, поглощениям и прямым инвестициям",Корпоративная практика (Болотнов И.)
52,Группа банковской и финансовой практики,Банковская и финансовая практика
53,Группа налоговой практики (Литвинова К),Группа налоговой практики (Терещенко А)
54,Группа практики трудового и миграционного права,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
55,Отдел организационного сопровождения,Секретариат
56,Судебно-претензионная группа,Юридическая служба
57,Кадровая служба,Отдел персонала
58,Практика банкротства и антикризисной защиты бизнеса,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
59,Группа семейного и наследственного права,ЮРИДИЧЕСКИЙ ДЕПАРТАМЕНТ
60,Заместитель Генерального директора,АДМИНИСТРАЦИЯ
